"","exposure","outcome_PC2","term","estimate","std.error","statistic","conf.low","conf.high","p.value"
"81","social_activities_ordinal","IL_18","social_activities_ordinal.C",-0.0500903859508543,0.213119575761992,-0.235034185723015,-0.472762799108943,0.372582027207235,0.814648832166856
"82","social_activities_ordinal","VILIP_1","social_activities_ordinal.L",0.0528206565216871,0.324498741582846,0.16277615211707,-0.59074606268368,0.696387375727054,0.871013614532614
"83","social_activities_ordinal","VILIP_1","social_activities_ordinal.Q",-0.0197526555248822,0.272500201681063,-0.0724867556171606,-0.560192534962471,0.520687223912706,0.942355117895909
"84","social_activities_ordinal","VILIP_1","social_activities_ordinal.C",-0.206039192851302,0.207878056907383,-0.991154121394829,-0.618316289600891,0.206237903898288,0.323933060490122
"85","social_activities_ordinal","sRAGE","social_activities_ordinal.L",-0.247561889553183,0.371991237778361,-0.66550462594682,-0.985318773608904,0.490194994502539,0.507215364847943
"86","social_activities_ordinal","sRAGE","social_activities_ordinal.Q",0.0289022216366386,0.312382374192696,0.0925219347324952,-0.590634540558941,0.648438983832218,0.926463083480861
"87","social_activities_ordinal","sRAGE","social_activities_ordinal.C",0.0341034733840478,0.238302359259522,0.143110095468705,-0.438513051350285,0.50671999811838,0.886482826931423
"88","social_activities_ordinal","sTREM_1","social_activities_ordinal.L",-0.222130225967518,0.362187073498123,-0.613302467760959,-0.940442862536774,0.496182410601737,0.541028335159184
"89","social_activities_ordinal","sTREM_1","social_activities_ordinal.Q",0.124686115716069,0.304149255226973,0.409950422607549,-0.478522196835137,0.727894428267274,0.682693717300882
"90","social_activities_ordinal","sTREM_1","social_activities_ordinal.C",-0.0632522493969299,0.232021685842314,-0.272613523892406,-0.523412539737882,0.396908040944023,0.785696099663825
"91","social_activities_ordinal","IL_6","social_activities_ordinal.L",-0.207882389445098,0.343161224510735,-0.605786361036239,-0.888461741893794,0.472696963003597,0.545989249214
"92","social_activities_ordinal","IL_6","social_activities_ordinal.Q",-0.361344586232716,0.288172158795327,-1.25391914244345,-0.932866096293452,0.21017692382802,0.212709855546448
"93","social_activities_ordinal","IL_6","social_activities_ordinal.C",-0.170513388268604,0.219833482895149,-0.775647940536572,-0.606501252715221,0.265474476178014,0.439734173695017
"94","social_activities_ordinal","IL_10","social_activities_ordinal.L",-0.64429449038921,0.308734664537752,-2.08688742922298,-1.25659688081559,-0.0319920999628247,0.0393670421442795
"95","social_activities_ordinal","IL_10","social_activities_ordinal.Q",-0.373794731611118,0.25926220219561,-1.44176331314618,-0.887980161320677,0.14039069809844,0.15240278821178
"96","social_activities_ordinal","IL_10","social_activities_ordinal.C",0.0378771453843202,0.197779386912277,0.191512098281103,-0.354371621254075,0.430125912022715,0.848501428289545
"97","social_activities_ordinal","IL_12p70","social_activities_ordinal.L",-0.471468525505621,0.312184225881801,-1.51022532984779,-1.09061230726085,0.147675256249613,0.13404770915339
"98","social_activities_ordinal","IL_12p70","social_activities_ordinal.Q",-0.19663254507004,0.262158996671235,-0.750050723289236,-0.716563083397884,0.323297993257804,0.454934036478985
"99","social_activities_ordinal","IL_12p70","social_activities_ordinal.C",-0.0952947422131174,0.199989220164282,-0.476499393991521,-0.491926191906143,0.301336707479909,0.634727938195282
"100","social_activities_nominal","TGF_beta1","social_activities_nominalVery good",-0.312756091959507,0.311400798474943,-1.00435224794285,-0.930346130228685,0.304833946309672,0.31756253811791
"101","social_activities_nominal","TGF_beta1","social_activities_nominalGood",-0.359025908199302,0.376750111274242,-0.952955015686677,-1.10622089542892,0.388169079030311,0.342843881174561
"102","social_activities_nominal","TGF_beta1","social_activities_nominalFair",-0.629219370487177,0.589038219811976,-1.06821484468024,-1.79743775174145,0.538999010767101,0.287920806964668
"103","social_activities_nominal","VEGF","social_activities_nominalVery good",-0.142714880712627,0.280790740144458,-0.508260637937008,-0.699597087825532,0.414167326400278,0.612357409739443
