"race_dichotomized","exposure","outcome_PC1","term","estimate","std.error","statistic","conf.low","conf.high","p.value"
0,"isolation_item_visit","sTREM_1","isolation_item_visit2",0.786378903149998,0.98579097483812,0.797713636279873,-1.18126811794963,2.75402592424963,0.427854917642781
0,"isolation_item_visit","sTREM_1","isolation_item_visit1",0.109209953574072,0.974104640015751,0.112113164323194,-1.83511104559217,2.05353095274032,0.911068895280502
0,"isolation_item_visit","sTREM_1","isolation_item_visit0",0.0402679344999981,1.15115584961315,0.0349804368483469,-2.25744875811295,2.33798462711294,0.972199349032507
1,"isolation_item_visit","sTREM_1","isolation_item_visit5",0.323930477333333,0.801443351528616,0.404183872404071,-1.32345992513834,1.97132087980501,0.689383081372711
1,"isolation_item_visit","sTREM_1","isolation_item_visit4",-0.219394886666666,0.633596601607354,-0.34626903949625,-1.52177135349466,1.08298158016133,0.731927111926798
1,"isolation_item_visit","sTREM_1","isolation_item_visit3",-0.302654484466667,0.506877281285883,-0.597096172270477,-1.34455565792906,0.73924668899573,0.555607786059892
1,"isolation_item_visit","sTREM_1","isolation_item_visit2",-0.372448548888889,0.462713534745282,-0.804922529646593,-1.32356984121632,0.57867274343854,0.428164098915423
1,"isolation_item_visit","sTREM_1","isolation_item_visit1",0.289979505777778,0.462713534745282,0.626693372903838,-0.661141786549651,1.24110079810521,0.536324628877014
1,"isolation_item_visit","sTREM_1","isolation_item_visit0",0.0778227198333336,0.530104949512709,0.146806250167766,-1.01182360946033,1.167469049127,0.884417375400252
0,"isolation_item_visit","sRAGE","isolation_item_visit5",0.7510954205,1.09959113787908,0.683067910085864,-1.44369767671883,2.94588851771883,0.496919200442464
0,"isolation_item_visit","sRAGE","isolation_item_visit4",0.897147712857145,1.07977706203576,0.830863836990304,-1.25809632345111,3.0523917491654,0.409001682488508
0,"isolation_item_visit","sRAGE","isolation_item_visit3",0.436350953500003,1.06467454116074,0.409844451642735,-1.68874832497488,2.56145023197488,0.683227543753807
0,"isolation_item_visit","sRAGE","isolation_item_visit2",0.759590378400002,0.998753249388621,0.760538580340018,-1.2339294509896,2.7531102077896,0.449600968616004
0,"isolation_item_visit","sRAGE","isolation_item_visit1",0.273954147481483,0.986913249657236,0.27758685738248,-1.69593294353261,2.24384123849558,0.78218426531405
0,"isolation_item_visit","sRAGE","isolation_item_visit0",0.371538646500003,1.1662925251904,0.318563858101851,-1.95639097701729,2.6994682700173,0.751048212131737
1,"isolation_item_visit","sRAGE","isolation_item_visit5",-0.721969703666665,0.957294055579315,-0.754177569012229,-2.68971581634777,1.24577640901444,0.457519207000245
1,"isolation_item_visit","sRAGE","isolation_item_visit4",-1.57456187816667,0.756807401542614,-2.08053181688922,-3.13020177142033,-0.0189219849130053,0.0474710347470597
1,"isolation_item_visit","sRAGE","isolation_item_visit3",-1.50270732806667,0.605445921234091,-2.48198439425221,-2.74721924266959,-0.258195413463737,0.0198492528295838
1,"isolation_item_visit","sRAGE","isolation_item_visit2",-1.46705878122222,0.552693980682346,-2.65437806905553,-2.6031375290755,-0.330980033368944,0.0133785294607102
1,"isolation_item_visit","sRAGE","isolation_item_visit1",-1.308845252,0.552693980682346,-2.36811924454853,-2.44492399985328,-0.172766504146721,0.025597047940725
1,"isolation_item_visit","sRAGE","isolation_item_visit0",-1.07650621766667,0.633190500655828,-1.70013008178688,-2.37804793203374,0.225035496700408,0.10104047443455
0,"isolation_item_visit","GM_CSF","isolation_item_visit5",0.862253478666664,0.729455455023964,1.18205090211895,-0.593745703450492,2.31825266078382,0.241363781199221
0,"isolation_item_visit","GM_CSF","isolation_item_visit4",1.72794799042857,0.716311036874095,2.41228726276389,0.298185176747355,3.15771080410979,0.0185975319120454
0,"isolation_item_visit","GM_CSF","isolation_item_visit3",1.533140729375,0.706292207276992,2.17068900602175,0.123375583267156,2.94290587548284,0.0335023359881954
0,"isolation_item_visit","GM_CSF","isolation_item_visit2",0.682720717349999,0.662560820010496,1.03042724038404,-0.639756214440802,2.0051976491408,0.306514965780606
0,"isolation_item_visit","GM_CSF","isolation_item_visit1",0.598762361962962,0.654706307461223,0.914551082125362,-0.708036897162695,1.90556162108862,0.363707034336617
0,"isolation_item_visit","GM_CSF","isolation_item_visit0",0.9067364595,0.773704348231447,1.17194179090843,-0.637583883115666,2.45105680211567,0.245370958234421
1,"isolation_item_visit","GM_CSF","isolation_item_visit5",1.44359144366667,0.628925047235987,2.29533145485458,0.150817494373236,2.7363653929601,0.0300316050793514
1,"isolation_item_visit","GM_CSF","isolation_item_visit4",0.188764834166666,0.497208906698676,0.379648939557439,-0.8332627107079,1.21079237904123,0.707289400587031
1,"isolation_item_visit","GM_CSF","isolation_item_visit3",-0.137715414533333,0.397767125358941,-0.346221207720624,-0.955337450432987,0.67990662136632,0.731962634932928
1,"isolation_item_visit","GM_CSF","isolation_item_visit2",-0.237892844666666,0.363110045321795,-0.655153575979538,-0.984276232292564,0.508490542959231,0.518123935583004
1,"isolation_item_visit","GM_CSF","isolation_item_visit1",0.162125675888888,0.363110045321795,0.446491849998833,-0.58425771173701,0.908509063514786,0.658938748563992
1,"isolation_item_visit","GM_CSF","isolation_item_visit0",-0.613719039583333,0.415994817071493,-1.47530453360879,-1.46880863239664,0.241370553229978,0.152138836654629
0,"isolation_score","IL_10","isolation_score",0.0833454660954221,0.132602872094771,0.62853439581501,-0.180993528260229,0.347684460451073,0.531642820230153
1,"isolation_score","IL_10","isolation_score",0.126931075677764,0.101933556408506,1.24523346530831,-0.0809637832563902,0.334825934611918,0.222376755893333
0,"isolation_score","IFN_gamma","isolation_score",0.110833052411822,0.134427928318436,0.82447936078638,-0.157144125032815,0.378810229856458,0.412390304938998
1,"isolation_score","IFN_gamma","isolation_score",0.161317674700377,0.129693889516264,1.24383404107984,-0.103194756883494,0.425830106284248,0.222884449129624
0,"isolation_score","IL_12p70","isolation_score",0.0191128184676453,0.130261850964341,0.146726139127851,-0.240559435555707,0.278785072490998,0.883758250028061
1,"isolation_score","IL_12p70","isolation_score",0.130701685830402,0.10750652098774,1.2157558874527,-0.088559309299392,0.349962680960196,0.233255399699592
0,"isolation_score","IFN_alpha2","isolation_score",0.14359309724435,0.106729251934901,1.34539589326395,-0.0691677779849519,0.356353972473652,0.182719402345913
1,"isolation_score","IFN_alpha2","isolation_score",0.0846249254962312,0.134842021347523,0.627585708450119,-0.190387190181313,0.359637041173775,0.534871268521204
0,"isolation_score","CX3CL1","isolation_score",0.31478219396697,0.140957923063493,2.23316424593727,0.0337877099075692,0.59577667802637,0.0286468309617763
1,"isolation_score","CX3CL1","isolation_score",-0.151191390224246,0.141406365796788,-1.06919790613613,-0.439591574672845,0.137208794224353,0.293235599637542
0,"isolation_score","IFN_lambda1","isolation_score",0.175142991473633,0.133026933112732,1.31659798038951,-0.0900413530713634,0.44032733601863,0.192149048619494
1,"isolation_score","IFN_lambda1","isolation_score",0.177362691618719,0.110880887078122,1.59957857744912,-0.0487803685254731,0.403505751762911,0.119835818438451
0,"isolation_score","IFN_lambda2_3","isolation_score",0.154279985908248,0.128791620956385,1.19790390681157,-0.10246141815963,0.411021389976127,0.234883003198875
1,"isolation_score","IFN_lambda2_3","isolation_score",0.224243831417085,0.121083450207238,1.8519775496427,-0.0227074934166473,0.471195156250818,0.0735738102003483
0,"isolation_score","sTREM_1","isolation_score",0.329367787240294,0.154608705152062,2.13033145136525,0.0211609664308903,0.637574608049697,0.0365614967006277
1,"isolation_score","sTREM_1","isolation_score",-0.124643825618718,0.0979073260370012,-1.27307966281924,-0.3243271335719,0.0750394823344627,0.212454387269046
0,"isolation_score","sRAGE","isolation_score",0.280725446650377,0.154851936438477,1.81286364967034,-0.0279662468667669,0.58941714016752,0.0740211934799114
1,"isolation_score","sRAGE","isolation_score",-0.0635218214566582,0.125985169069383,-0.504200787488527,-0.32047026782019,0.193426624906874,0.617685247445221
0,"isolation_score","GM_CSF","isolation_score",0.031300393064323,0.114692494300304,0.272907074305733,-0.197334915692908,0.259935701821554,0.785705874200546
1,"isolation_score","GM_CSF","isolation_score",0.0355564337368091,0.0896998003471421,0.396393677569004,-0.147387515210261,0.218500382683879,0.694530125754353
0,"isolation_item_communicate_d","IL_10","isolation_item_communicate_dHigh",0.0366042424951958,0.260058813675119,0.140753708662703,-0.481813527755462,0.555022012745853,0.888457563647807
1,"isolation_item_communicate_d","IL_10","isolation_item_communicate_dHigh",-0.156684823454902,0.257297732482532,-0.60896309478957,-0.682156895572742,0.368787248662938,0.547133022896532
0,"isolation_item_communicate_d","IFN_gamma","isolation_item_communicate_dHigh",0.179032084455285,0.263348463035083,0.679829615832746,-0.345943481941554,0.704007650852123,0.49879235746221
1,"isolation_item_communicate_d","IFN_gamma","isolation_item_communicate_dHigh",0.081952411690196,0.331236943014926,0.247413259355262,-0.59452367353861,0.758428496919002,0.806273891334331
0,"isolation_item_communicate_d","IL_12p70","isolation_item_communicate_dHigh",-0.0944652140820397,0.254599502771363,-0.371034558409455,-0.602000046946981,0.413069618782901,0.711701294330376
1,"isolation_item_communicate_d","IL_12p70","isolation_item_communicate_dHigh",-0.0722092875803921,0.272828589034457,-0.264669065056347,-0.629399600256994,0.484981025096209,0.793074384990986
0,"isolation_item_communicate_d","IFN_alpha2","isolation_item_communicate_dHigh",-0.178242097862528,0.210334338738037,-0.847422721995579,-0.597535938954722,0.241051743229666,0.399567731067629
1,"isolation_item_communicate_d","IFN_alpha2","isolation_item_communicate_dHigh",0.254739687694118,0.335816139112135,0.758568925149411,-0.431088363596021,0.940567738984256,0.454029207445604
0,"isolation_item_communicate_d","CX3CL1","isolation_item_communicate_dHigh",0.123305241919438,0.28474583228123,0.433036160464872,-0.444325200492006,0.690935684330883,0.66628299355734
1,"isolation_item_communicate_d","CX3CL1","isolation_item_communicate_dHigh",0.592507828258824,0.341917724526418,1.73289591547058,-0.105781322862674,1.29079697938032,0.0933839427009909
0,"isolation_item_communicate_d","IFN_lambda1","isolation_item_communicate_dHigh",0.203858962751663,0.262228940581712,0.777408329909868,-0.318884876422321,0.726602801925646,0.439464816386203
1,"isolation_item_communicate_d","IFN_lambda1","isolation_item_communicate_dHigh",-0.16509653605098,0.286898999080325,-0.575451767277714,-0.751022459613123,0.420829387511162,0.569277359545208
0,"isolation_item_communicate_d","IFN_lambda2_3","isolation_item_communicate_dHigh",0.377161224720621,0.250514155440963,1.50554855495782,-0.122229617084008,0.87655206652525,0.13655779221357
1,"isolation_item_communicate_d","IFN_lambda2_3","isolation_item_communicate_dHigh",-0.357392972847059,0.312039010299612,-1.14534709139059,-0.994661648873455,0.279875703179337,0.261120480986808
0,"isolation_item_communicate_d","sTREM_1","isolation_item_communicate_dHigh",0.225570598924612,0.310679963785557,0.726054542353138,-0.393758589773726,0.84489978762295,0.470159001664939
1,"isolation_item_communicate_d","sTREM_1","isolation_item_communicate_dHigh",0.442742088333333,0.235158870053673,1.88273607639074,-0.0375163948322058,0.923000571498873,0.0694660611797156
0,"isolation_item_communicate_d","sRAGE","isolation_item_communicate_dHigh",0.344191020382114,0.307073713035135,1.12087425843166,-0.267949238833009,0.956331279597238,0.266066083885412
1,"isolation_item_communicate_d","sRAGE","isolation_item_communicate_dHigh",-0.0181371294941176,0.315021907148462,-0.0575741847869965,-0.661497693594907,0.625223434606672,0.954469591976138
0,"isolation_item_communicate_d","GM_CSF","isolation_item_communicate_dHigh",-0.0227093925898005,0.224449589487214,-0.101178142680872,-0.470141471784774,0.424722686605173,0.919690277338605
1,"isolation_item_communicate_d","GM_CSF","isolation_item_communicate_dHigh",0.156260102137255,0.220285100634575,0.709353931278678,-0.293622091422284,0.606142295696794,0.48358186761509
0,"isolation_item_visit_d","IL_10","isolation_item_visit_dHigh",-0.0622404320060017,0.261935839091606,-0.237617090589252,-0.584399984038124,0.459919120026121,0.812852962494399
1,"isolation_item_visit_d","IL_10","isolation_item_visit_dHigh",-0.094536031773077,0.257906092463102,-0.366552146443,-0.620538975259129,0.431466911712975,0.716443176223102
0,"isolation_item_visit_d","IFN_gamma","isolation_item_visit_dHigh",-0.494879274669168,0.259698569096367,-1.90559107195362,-1.012578910477,0.0228203611386605,0.0606961900473144
1,"isolation_item_visit_d","IFN_gamma","isolation_item_visit_dHigh",0.108196976488462,0.328261661372423,0.329605888290771,-0.561297095817019,0.777691048793942,0.743914628550376
0,"isolation_item_visit_d","IL_12p70","isolation_item_visit_dHigh",-0.463824830449363,0.250861113294254,-1.84893076634523,-0.963907320093694,0.0362576591949683,0.0685732258008306
1,"isolation_item_visit_d","IL_12p70","isolation_item_visit_dHigh",-0.26463654408077,0.268110940458801,-0.987041198795968,-0.811452412272482,0.282179324110943,0.331264227672546
0,"isolation_item_visit_d","IFN_alpha2","isolation_item_visit_dHigh",-0.366483005623406,0.208534812620227,-1.75741882623131,-0.782189556962489,0.0492235457156765,0.083097170495933
1,"isolation_item_visit_d","IFN_alpha2","isolation_item_visit_dHigh",0.313570002761539,0.331020767961337,0.947281962677834,-0.361551304532073,0.98869131005515,0.350821361718154
0,"isolation_item_visit_d","CX3CL1","isolation_item_visit_dHigh",-0.538883443169543,0.280138830822473,-1.92362994300864,-1.0973299960214,0.0195631096823118,0.0583548197578609
1,"isolation_item_visit_d","CX3CL1","isolation_item_visit_dHigh",0.669996987126923,0.33536563489304,1.99781050118808,-0.0139857346967005,1.35397970895055,0.0545763022321199
0,"isolation_item_visit_d","IFN_lambda1","isolation_item_visit_dHigh",-0.0731013683848465,0.265155382991541,-0.275692567731799,-0.601678963882758,0.455476227113065,0.78357392115473
1,"isolation_item_visit_d","IFN_lambda1","isolation_item_visit_dHigh",-0.00260703871923084,0.285471245408344,-0.00913240391515328,-0.584829482289077,0.579615404850615,0.992772016151741
0,"isolation_item_visit_d","IFN_lambda2_3","isolation_item_visit_dHigh",-0.202897067201051,0.255210729094171,-0.795017779703858,-0.711650357471494,0.305856223069392,0.429216156828483
1,"isolation_item_visit_d","IFN_lambda2_3","isolation_item_visit_dHigh",-0.333683300738462,0.310019659632878,-1.07632948547071,-0.965972565206954,0.298605963730031,0.29008540036717
0,"isolation_item_visit_d","sTREM_1","isolation_item_visit_dHigh",-0.584084534531884,0.306511453408905,-1.90558795776117,-1.19510394966711,0.0269348806033465,0.0606966010196306
1,"isolation_item_visit_d","sTREM_1","isolation_item_visit_dHigh",0.473708927634616,0.233505490979967,2.02868431764312,-0.00252866102642241,0.949946516295654,0.0511547273626257
0,"isolation_item_visit_d","sRAGE","isolation_item_visit_dHigh",-0.39878504167667,0.308496933503575,-1.29267100696172,-1.01376243904296,0.216192355689617,0.200257814568394
1,"isolation_item_visit_d","sRAGE","isolation_item_visit_dHigh",-0.00794836179230777,0.313020830253343,-0.0253924372568905,-0.646358554096168,0.630461830511553,0.979904699365566
0,"isolation_item_visit_d","GM_CSF","isolation_item_visit_dHigh",-0.365887346829708,0.221994114304211,-1.64818489884967,-0.808424525708524,0.0766498320491075,0.103672094724355
1,"isolation_item_visit_d","GM_CSF","isolation_item_visit_dHigh",-0.0261711968923077,0.222472984863388,-0.117637639951558,-0.479907840981131,0.427565447196516,0.907113684877835
0,"social_health_num","IL_10","social_health_num",0.0451015024167789,0.0661802647683594,0.681494741289428,-0.0868264442309819,0.17702944906454,0.497744736851471
1,"social_health_num","IL_10","social_health_num",0.20150827157177,0.0496754904777656,4.05649284252088,0.10019444078603,0.30282210235751,0.000312140161051482
0,"social_health_num","IFN_gamma","social_health_num",0.0744174116592178,0.0668666915763259,1.11292199307144,-0.0588789018214041,0.20771372513984,0.269443856079693
1,"social_health_num","IFN_gamma","social_health_num",0.195517326270335,0.0698671143645708,2.79841708146287,0.0530224070628773,0.338012245477793,0.00875218970252537
0,"social_health_num","IL_12p70","social_health_num",0.0135590648559045,0.0650331324518197,0.208494721762784,-0.116082115312694,0.143200245024503,0.835431400564368
1,"social_health_num","IL_12p70","social_health_num",0.183666486361244,0.0557164017409387,3.29645276116766,0.0700321358257752,0.297300836896713,0.00245977893871629
0,"social_health_num","IFN_alpha2","social_health_num",0.101574036038047,0.0526137611877502,1.93056025163423,-0.00330957999478197,0.206457652070875,0.0574758865582249
1,"social_health_num","IFN_alpha2","social_health_num",0.153501457456938,0.0749354158774127,2.04845006409322,0.000669669163647774,0.306333245750228,0.049064396948992
0,"social_health_num","CX3CL1","social_health_num",0.143085549307166,0.0708001456208124,2.02097817811698,0.00194803849772149,0.284223060116611,0.0470012481311101
1,"social_health_num","CX3CL1","social_health_num",-0.0833389200861244,0.0833939254637697,-0.99934041505614,-0.253421952417262,0.0867441122450137,0.32536695696064
0,"social_health_num","IFN_lambda1","social_health_num",0.107981699899056,0.0660029392702874,1.63601350322995,-0.0235927548288577,0.23955615462697,0.106201136788444
1,"social_health_num","IFN_lambda1","social_health_num",0.188764259119617,0.0588113208976079,3.20965855278546,0.0688177793486119,0.308710738890623,0.00308635024424686
0,"social_health_num","IFN_lambda2_3","social_health_num",0.0470945986165479,0.0647090131080933,0.727790401282719,-0.0819004614490815,0.176089658682177,0.46910210246031
1,"social_health_num","IFN_lambda2_3","social_health_num",0.226032430770335,0.0631649115217765,3.57844925805697,0.0972067443812324,0.354858117159437,0.0011604368515993
0,"social_health_num","sTREM_1","social_health_num",0.153371568426315,0.0775164595087201,1.97856776997228,-0.00115466942093909,0.307897806273568,0.0516907433752852
1,"social_health_num","sTREM_1","social_health_num",-0.0586764286339713,0.0581501375612647,-1.00905055593638,-0.177274416099971,0.0599215588320289,0.320761998306291
0,"social_health_num","sRAGE","social_health_num",0.106990630079464,0.0780546180050255,1.37071492775195,-0.0486084071232637,0.262589667282193,0.174721932582534
1,"social_health_num","sRAGE","social_health_num",-0.00652345199999999,0.0744262502118246,-0.0876498813447351,-0.15831679007188,0.14526988607188,0.930718711554873
0,"social_health_num","GM_CSF","social_health_num",0.0149364170251397,0.0572714314376557,0.260800483769977,-0.0992320949564003,0.12910492900668,0.794990859730723
1,"social_health_num","GM_CSF","social_health_num",0.151325918552632,0.0454012275873034,3.33307988779912,0.0587295044054228,0.24392233269984,0.00223371828321474
0,"social_health_d","IL_10","social_health_dPoor",-0.131921012052107,0.264378009117168,-0.498986328297986,-0.658948941053783,0.395106916949568,0.619310205879332
1,"social_health_d","IL_10","social_health_dPoor",-0.869997754222222,0.236634808225808,-3.67654175962155,-1.35261762748419,-0.38737788096025,0.000889574671938412
0,"social_health_d","IFN_gamma","social_health_dPoor",-0.31253237578544,0.266473706214382,-1.17284508188588,-0.843738000597171,0.218673249026291,0.244723648584032
1,"social_health_d","IFN_gamma","social_health_dPoor",-0.861235341305555,0.325935359813796,-2.64235013285325,-1.52598489030184,-0.196485792309267,0.0127903578498699
0,"social_health_d","IL_12p70","social_health_dPoor",-0.00642986577088122,0.259486123959302,-0.024779227778244,-0.523705999938056,0.510846268396294,0.980299608717945
1,"social_health_d","IL_12p70","social_health_dPoor",-0.872431811083333,0.25434797887381,-3.43007172671962,-1.39117793406022,-0.353685688106448,0.00172741431400812
0,"social_health_d","IFN_alpha2","social_health_dPoor",-0.206640431508046,0.21385087380953,-0.966282848542827,-0.63294435714615,0.219663494130059,0.337137199380172
1,"social_health_d","IFN_alpha2","social_health_dPoor",-0.432664020722222,0.360103876263782,-1.2014978156061,-1.16710071846167,0.30177267701723,0.238657282256206
0,"social_health_d","CX3CL1","social_health_dPoor",-0.424380074633717,0.28597205780313,-1.48399140074682,-0.994454952947579,0.145694803680146,0.142175945468464
1,"social_health_d","CX3CL1","social_health_dPoor",0.542020685555556,0.378594710587327,1.43166470739832,-0.230128317421853,1.31416968853297,0.162245583711327
0,"social_health_d","IFN_lambda1","social_health_dPoor",-0.063798761934866,0.268020835464848,-0.238036575866257,-0.598088532540317,0.470491008670585,0.812528846122097
1,"social_health_d","IFN_lambda1","social_health_dPoor",-0.816439479125,0.276753180243991,-2.95006358519606,-1.38088131156559,-0.25199764668441,0.00599977176358063
0,"social_health_d","IFN_lambda2_3","social_health_dPoor",-0.154749380111111,0.258421028342695,-0.598826578098344,-0.669902284971569,0.360403524749346,0.551167993182716
1,"social_health_d","IFN_lambda2_3","social_health_dPoor",-1.03284001677778,0.292578960312849,-3.5301240242066,-1.62955874046851,-0.43612129308704,0.00132173880362932
0,"social_health_d","sTREM_1","social_health_dPoor",-0.473223446091188,0.312561483986351,-1.51401714650117,-1.09630337675975,0.149856484577371,0.134399175484942
1,"social_health_d","sTREM_1","social_health_dPoor",0.326101466236112,0.266297945687808,1.22457372096446,-0.217016774741913,0.869219707214137,0.229960449363239
0,"social_health_d","sRAGE","social_health_dPoor",-0.400187412196935,0.31183995274082,-1.28331026438278,-1.02182899661532,0.22145417222145,0.203498631608852
1,"social_health_d","sRAGE","social_health_dPoor",0.306604299291667,0.338985751608608,0.904475476732342,-0.384761699250882,0.997970297834216,0.372719101554966
0,"social_health_d","GM_CSF","social_health_dPoor",-0.0319457570206897,0.228525360136492,-0.139790861730223,-0.48750273651107,0.423611222469691,0.889215544037042
1,"social_health_d","GM_CSF","social_health_dPoor",-0.613711307027778,0.217837678216986,-2.81728722070048,-1.05799418088309,-0.169428433172461,0.0083543658876505
0,"social_function_num","IL_10","social_function_num",0.0441247809703801,0.0892764325597632,0.494248926678855,-0.133844534699053,0.222094096639814,0.622635010954468
1,"social_function_num","IL_10","social_function_num",0.23294558206045,0.0619229134777647,3.76186404963158,0.106652967382508,0.359238196738393,0.000704776761337425
0,"social_function_num","IFN_gamma","social_function_num",0.0848772759594583,0.0902842336798567,0.940111827945828,-0.0951010545253226,0.264855606444239,0.350303586945389
1,"social_function_num","IFN_gamma","social_function_num",0.206485828960772,0.0875483836823345,2.35853387893484,0.0279297232303788,0.385041934691165,0.0248320970438713
0,"social_function_num","IL_12p70","social_function_num",0.0159539852740062,0.0876018626033951,0.182119247238333,-0.158677136197581,0.190585106745593,0.856000928010443
1,"social_function_num","IL_12p70","social_function_num",0.204637112683923,0.0696244633362219,2.93915533245426,0.0626370835115647,0.346637141856281,0.0061666768533837
0,"social_function_num","IFN_alpha2","social_function_num",0.119327376134557,0.0713050333900095,1.67347759984747,-0.0228166100480356,0.261471362317149,0.0985728962828695
1,"social_function_num","IFN_alpha2","social_function_num",0.183625987137299,0.091312998953416,2.01095122536691,-0.00260810205897399,0.369860076333572,0.0530962320208778
0,"social_function_num","CX3CL1","social_function_num",0.117204100274967,0.0970529612888157,1.20763033624687,-0.0762674420909319,0.310675642640866,0.23114150893643
1,"social_function_num","CX3CL1","social_function_num",-0.0458185406170411,0.102691357204235,-0.44617718437508,-0.255258944463775,0.163621863229693,0.658570323456496
0,"social_function_num","IFN_lambda1","social_function_num",0.116681236334207,0.0894888784542798,1.30386298665951,-0.0617115824858324,0.295074055154246,0.196433680443158
1,"social_function_num","IFN_lambda1","social_function_num",0.188288314590033,0.0752952774434589,2.50066565903051,0.0347225837939499,0.341854045386115,0.0178923562098325
0,"social_function_num","IFN_lambda2_3","social_function_num",0.0156544131609436,0.0874595856520919,0.178990250688081,-0.158693084391845,0.190001910713732,0.858448082317351
1,"social_function_num","IFN_lambda2_3","social_function_num",0.219389368831511,0.0823574103249745,2.66386920091127,0.0514203230633395,0.387358414599683,0.0121455618207438
0,"social_function_num","sTREM_1","social_function_num",0.129267821080035,0.106122845903808,1.21809606573504,-0.0822842058196789,0.340819847979749,0.227164115700981
1,"social_function_num","sTREM_1","social_function_num",-0.0229457390591636,0.0717392943176912,-0.319848965304153,-0.169258994455084,0.123367516336757,0.751228601578502
0,"social_function_num","sRAGE","social_function_num",0.067124316789952,0.106203447877159,0.632035194070083,-0.144588387207037,0.278837020786941,0.529365743263597
1,"social_function_num","sRAGE","social_function_num",0.0228719959688106,0.0904141573669704,0.252969187955581,-0.161528893725726,0.207272885663348,0.80196204334006
0,"social_function_num","GM_CSF","social_function_num",0.0129399413032766,0.0771624286437578,0.167697434239887,-0.140880548913201,0.166760431519754,0.867291457374654
1,"social_function_num","GM_CSF","social_function_num",0.205527566236656,0.0526972172673363,3.90015975974598,0.0980508830322506,0.313004249441061,0.000481764463053124
0,"social_function_d","IL_10","social_function_dPoor",0.00221418995744685,0.268564868790042,0.00824452567985673,-0.533160091260828,0.537588471175721,0.993444696105273
1,"social_function_d","IL_10","social_function_dPoor",-0.703450515361538,0.225479886962134,-3.11979274443965,-1.16331977671275,-0.243581254010324,0.00389448869155714
0,"social_function_d","IFN_gamma","social_function_dPoor",-0.0605209768778566,0.272702925465811,-0.221930060979284,-0.604144323316059,0.483102369560346,0.82499660974164
1,"social_function_d","IFN_gamma","social_function_dPoor",-0.517195336842307,0.315443509456555,-1.6395814823812,-1.16054661595742,0.126155942272808,0.111202635728395
0,"social_function_d","IL_12p70","social_function_dPoor",0.353881723977148,0.259816202893764,1.36204640063132,-0.164052410519999,0.871815858474294,0.177429465712978
1,"social_function_d","IL_12p70","social_function_dPoor",-0.617234260653846,0.248702577657816,-2.48181690140375,-1.12446651194041,-0.110002009367284,0.0186971291603112
0,"social_function_d","IFN_alpha2","social_function_dPoor",-0.129934060195429,0.217726808144672,-0.596775662595912,-0.563964519717412,0.304096399326553,0.552529110640282
1,"social_function_d","IFN_alpha2","social_function_dPoor",-0.322407571061539,0.330746795182443,-0.974786682010616,-0.99697010718865,0.352154965065573,0.337211758733644
0,"social_function_d","CX3CL1","social_function_dPoor",-0.360518828717888,0.291319677381498,-1.23753682538159,-0.941253991829594,0.220216334393817,0.219908526855688
1,"social_function_d","CX3CL1","social_function_dPoor",0.0450335963423078,0.356209494314937,0.126424469479446,-0.681460457047071,0.771527649731687,0.900212369081658
0,"social_function_d","IFN_lambda1","social_function_dPoor",-0.128085520153664,0.271483555779302,-0.471798447556025,-0.669278097547519,0.413107057240191,0.638497346542025
1,"social_function_d","IFN_lambda1","social_function_dPoor",-0.473665072642308,0.272500783438611,-1.738215452687,-1.02943408461891,0.082103939334294,0.0920981608794647
0,"social_function_d","IFN_lambda2_3","social_function_dPoor",-0.0240060685382193,0.262697488252939,-0.0913829389761997,-0.547683940424038,0.4996718033476,0.927442087053655
1,"social_function_d","IFN_lambda2_3","social_function_dPoor",-0.816592083169231,0.279631080984104,-2.92024792199566,-1.38690343286667,-0.246280733471786,0.00646640315411437
0,"social_function_d","sTREM_1","social_function_dPoor",-0.406445531881009,0.318386972229017,-1.27657714458446,-1.04113836111934,0.228247297357321,0.20585372224983
1,"social_function_d","sTREM_1","social_function_dPoor",-0.0271637449076921,0.248474800626321,-0.109321930591036,-0.53393144187574,0.479603952060356,0.913651766955234
0,"social_function_d","sRAGE","social_function_dPoor",-0.386203096664303,0.316573363379447,-1.21994817422904,-1.01728056273684,0.244874369408235,0.226465459867745
1,"social_function_d","sRAGE","social_function_dPoor",-0.250245664915384,0.309780542975574,-0.807815954196696,-0.882047247746049,0.38155591791528,0.4253521453881
0,"social_function_d","GM_CSF","social_function_dPoor",0.0528369904239559,0.231691971125252,0.228048430713174,-0.409032512702309,0.514706493550221,0.820254993178303
1,"social_function_d","GM_CSF","social_function_dPoor",-0.485488397961538,0.204726965761427,-2.37139448707157,-0.903031797471905,-0.0679449984511714,0.0241157572497213
